C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/29/2015,03:34:55,REGULAR,1894137,35102
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/28/2015,23:08:55,REGULAR,1893937,35073
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/28/2015,18:56:55,REGULAR,1893161,35068
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/28/2015,14:44:55,REGULAR,1892095,35064
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/28/2015,10:32:55,REGULAR,1891820,35056
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/28/2015,06:20:55,REGULAR,1891384,35054
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/28/2015,02:08:55,REGULAR,1891355,35044
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/27/2015,21:56:55,REGULAR,1891117,35027
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/27/2015,17:56:05,REGULAR,1890125,35019
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/27/2015,13:44:05,REGULAR,1889341,35017
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/27/2015,09:32:05,REGULAR,1889133,35011
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/27/2015,05:20:05,REGULAR,1888743,35009
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/27/2015,01:08:05,REGULAR,1888742,35009
PTH11,R545,00-00-01,14TH STREET,1,PTH,05/26/2015,20:56:05,REGULAR,1888430,35004
